timestamp,funding_rate,trade_size,entry_spot,close_spot,entry_futures,close_futures,total_profit,funding_profit,spot_pnl,futures_pnl,fees
2024-03-09 00:00:00,0.0003628,0.01209,66481.12,68288.64,66541.3,68336.3,0.04160059126084903,2.3349352816608,20.22355040160005,-22.516885092000003,2.4447014904000004
2024-03-09 08:00:00,0.00033876,0.01129,66074.04,68288.2,66128.1,68341.6,-0.24527128441003754,2.02330846168992,23.480916710400038,-25.749496456499998,2.2760311461
2024-03-09 16:00:00,0.00049354,0.01645,66387.78,68313.27,66447.8,68360.1,1.2081238230992426,4.3157755730992,29.458478227500088,-32.56612997750005,3.3246272500000003
2024-03-10 00:00:00,0.0003031,0.0101,67260.01,69347.16,67317.1,69430.0,-0.6817521807918503,1.648628091208,19.70048258300009,-22.03086285499994,2.070305272
2024-03-10 08:00:00,0.00040984,0.01366,66823.17,69194.83,66870.0,69254.7,0.029063786424089244,2.994927767424,30.53886972000005,-33.504733700999964,2.787737581
2024-03-10 16:00:00,0.00054217,0.01807,67223.02,68955.88,67308.5,69001.8,2.2979103202691604,5.2753774037692,28.85202747700001,-31.829494560500052,3.6923162835000003
2024-03-11 00:00:00,0.00034819,0.0116,67617.6,71019.99,67685.8,71223.8,-1.799881988454409,2.1870657355456,37.85952795599999,-41.84647568,2.413871724
2024-03-11 08:00:00,0.00043497,0.01449,68124.19,72010.0,68180.2,72061.4,0.45796721247648975,3.4377631175764796,54.27484248689996,-57.254638391999954,3.0465948051
2024-03-11 16:00:00,0.00062913,0.02097,68288.64,72078.1,68336.3,72153.8,2.207879742151576,7.21240777845144,76.52148566220013,-81.5260136985,4.416529236300001
2024-03-12 08:00:00,0.00031281,0.01042,68313.27,71703.41,68360.1,71779.2,-0.7083156192397624,1.7825471393601602,33.86628499439999,-36.357147752999914,2.1890995586000006
2024-03-13 00:00:00,0.0003101,0.01033,69194.83,72855.16,69254.7,72964.0,-0.9330291548792147,1.7747669273208,36.34383250330002,-39.05162858550003,2.2019359822
2024-03-13 08:00:00,0.0006345099999999,0.02115,68955.88,72634.95,69001.8,72670.2,3.1408136398643904,7.407970594364432,74.81768444549984,-79.08484139999987,4.4928274545
2024-03-13 16:00:00,0.00054479,0.01815,71019.99,73072.41,71223.8,73127.6,4.4062394180903155,5.6340524330904,34.63614593999996,-35.86395895500005,3.9252660150000005
2024-03-14 00:00:00,0.00035489,0.01182,72010.0,73224.0,72061.4,73280.7,-0.22001852053827342,2.4182651704617597,12.63281412,-15.271097811000034,2.5756376910000003
2024-03-14 08:00:00,0.0007842799999999,0.02614,72078.1,70844.01,72153.8,70904.5,6.62567961064596,11.833846147046172,-35.99509655540029,30.786930019000074,5.6057559364
2024-03-14 16:00:00,0.00066396,0.02213,72121.1,71388.94,72175.5,71455.5,3.4497930270591226,8.4840480272592,-19.378577985200078,14.344322985,4.7651542002000005
2024-03-15 00:00:00,0.0004447,0.01482,71703.41,68448.29,71779.2,68487.4,1.2116340260542913,3.7844601260544,-50.31792659400015,47.74510049400004,3.1164236999999995
2024-03-15 08:00:00,0.000453,0.0151,71452.01,68157.07,71503.2,68199.2,0.8867824836801788,3.91282671168,-51.86169110799982,48.83564688,3.162850228
2024-03-15 16:00:00,0.0004793499999999,0.01597,72855.16,69499.85,72964.0,69552.2,1.9591874180831397,4.468443484783068,-55.857710209699974,53.34845414300005,3.4114013667000007
2024-03-16 00:00:00,0.00033224,0.01107,72634.95,69432.45,72670.2,69490.2,-0.4704309637171278,2.13818796828288,-37.024361118,34.415742185999996,2.359543932
2024-03-16 08:00:00,0.0006442,0.02147,73072.41,68385.58,73127.6,68431.8,3.7272501699592198,8.091407474259201,-103.66334314530003,99.29918584100005,4.5567432043
2024-03-16 16:00:00,0.0004540199999999,0.01513,73224.0,65300.63,73280.7,65351.0,0.9782565868295876,4.027110149229673,-121.97646575190004,118.92761218949995,3.1446264623999998
2024-03-17 08:00:00,0.00038753,0.01291,71388.94,67965.5,71455.5,68009.8,0.44800423132113565,2.8599419632212,-45.99567622040003,43.58373848849996,2.6993143319
2024-03-17 16:00:00,0.00038258,0.01275,68448.29,68393.48,68487.4,68447.9,-0.1403028368159709,2.672594768183999,-2.4435600674999702,-0.36933753749999987,2.6176951049999997
2024-03-18 00:00:00,0.00038515,0.01283,68157.07,68218.38,68199.2,68262.9,0.04027176676320732,2.6960368617632002,-0.9630897235000301,-1.6926753714999627,2.625101395
2024-03-21 08:00:00,0.0003059699999999,0.01019,67609.99,66557.77,67660.0,66601.6,-0.30063677649662246,1.6876213499034485,-12.089291274400011,10.10103314799994,2.0512323264
2024-03-30 16:00:00,0.0004363,0.01454,70399.03,69582.18,70456.8,69642.1,0.4906051136286731,3.5757119100288,-13.912325793400084,10.827218996999958,3.0538457963999996
2024-04-01 16:00:00,0.0003017,0.01005,69852.18,69649.8,69900.1,69700.0,-0.4308550438318419,1.695544357668,-3.4359138989999005,1.3095144975000585,2.1034854015
2024-04-02 08:00:00,0.0003226699999999,0.01075,69582.18,64890.0,69642.1,64928.3,-0.003935023998494103,1.932541811001401,-51.88651093499992,49.950034100000025,2.1688918349999997
2024-04-02 16:00:00,0.0003436,0.01145,70301.73,65463.99,70366.5,65505.3,0.1509317840399902,2.21469833304,-56.94664049399998,54.88287394499997,2.332383549
2024-04-03 00:00:00,0.00032351,0.01078,70381.13,66135.99,70446.2,66181.1,-0.02749297462921163,1.9654139259708798,-47.23426375359999,45.2413568529999,2.2080757006000002
2024-04-03 08:00:00,0.00039889,0.01329,71280.01,65836.01,71363.0,65873.9,0.891671638982487,3.0265037452823997,-74.17303190579999,72.03819979950008,2.7342111062999996
2024-04-03 16:00:00,0.00040301,0.01343,69594.94,65963.28,69637.0,65971.9,0.7331784697328345,3.0152399278327997,-50.593740694600044,48.311679236500076,2.7311606581
2024-04-04 00:00:00,0.00070161,0.02338,68237.15,66091.6,68281.0,66104.8,4.965477348966601,8.960456525966402,-53.30356517499973,49.308585997999934,4.711576177
2024-04-04 08:00:00,0.00033491,0.01116,69649.8,67647.99,69700.0,67631.8,0.5264409261599923,2.08408330656,-23.872442936399974,22.314800555999966,2.2985547804000004
2024-04-11 16:00:00,0.00035189,0.01172,70383.99,70006.23,70444.0,70055.7,-0.02099938875847407,2.3241734316416,-6.072720578400109,3.7275477580000347,2.4687016203999996
2024-11-14 00:00:00,0.00036877,0.01229,84059.54,90769.42,84114.2,90818.9,-0.11018183763702893,3.04976778026288,80.31577728160006,-83.47572689949997,3.2236118179
2024-11-15 00:00:00,0.00049133,0.01637,86632.0,87612.0,86659.9,87693.9,0.4126544580303211,5.576094591030319,13.19022572,-18.353665853,4.279460133
2024-11-15 08:00:00,0.0004373699999999,0.01457,87952.01,88445.41,87972.0,88485.4,0.33779654947758786,4.484799117877375,4.618727590600127,-8.765730158999915,3.8556025684
2024-11-15 16:00:00,0.0003875399999999,0.01291,87356.0,91032.07,87402.9,91074.6,0.09966699355951647,3.498312539759577,45.15507371630009,-48.553719262500145,3.4550622462
2024-11-21 08:00:00,0.0003645,0.01215,90464.08,96672.0,90507.4,96684.0,0.17626975055991068,3.20662287756,73.15252462799998,-76.18287775500006,3.4108911269999997
2024-11-22 08:00:00,0.00030216,0.01007,92310.79,98664.0,92335.9,98696.5,-0.7117402050753441,2.24764136422464,62.053708564700074,-65.01309013400005,2.8849642693
2024-11-30 00:00:00,0.00031205,0.0104,95556.01,96783.38,95610.5,96843.3,-0.5752680731199256,2.4822933428800003,10.764318344000102,-13.821879760000028,3.001089416
2024-12-08 08:00:00,0.00072446,0.02414,96945.63,99912.01,97001.5,99975.0,6.269731651372567,13.5712582359728,66.85626977039976,-74.157796355,7.1296497846
2024-12-08 16:00:00,0.0004705899999999,0.01568,98138.54,101109.59,98209.6,101200.0,0.8064022560910686,5.797392198490928,43.461853321600046,-48.4528432639999,4.6875819424000005
2024-12-10 00:00:00,0.00031972,0.01065,99756.01,97196.44,99811.4,97217.7,-0.0643621411583517,2.7188769088416,-29.35696409249992,26.573725042499966,3.1467235500000004
2024-12-12 00:00:00,0.00030413,0.01013,97812.0,100499.99,97856.0,100481.6,0.030357302791195195,2.4118270054912,25.22043824130005,-27.601907944000057,3.0134804027000004
